account_id,n_users,n_dogs,dog_rate,has_toxic_admin,sum_uplift,expected_revenue,cost,net_account_value,decision
acct_01307,5,1,0.2,True,0.6064863702150889,30.324318510754445,5.0,25.324318510754445,suppress_toxic_admin
acct_01308,12,2,0.16666666666666666,True,1.4290313911228445,71.45156955614223,12.0,59.45156955614223,suppress_toxic_admin
acct_01309,11,3,0.2727272727272727,False,0.917323426999338,45.8661713499669,11.0,34.8661713499669,suppress_toxic_users
acct_01310,3,0,0.0,False,0.5677707506143592,28.38853753071796,3.0,25.38853753071796,treat_account
acct_01311,2,0,0.0,False,0.3591103329675796,17.955516648378982,2.0,15.955516648378982,treat_account
acct_01312,4,1,0.25,False,0.39648615292221845,19.824307646110924,4.0,15.824307646110924,suppress_toxic_users
acct_01313,5,0,0.0,False,0.864673670622051,43.23368353110255,5.0,38.23368353110255,treat_account
acct_01314,3,0,0.0,False,0.484909328395534,24.2454664197767,3.0,21.2454664197767,treat_account
acct_01315,7,1,0.14285714285714285,False,0.9912647941330799,49.563239706653995,7.0,42.563239706653995,suppress_toxic_users
acct_01316,5,2,0.4,True,0.18698113813807418,9.349056906903709,5.0,4.349056906903709,suppress_toxic_admin
acct_01317,11,1,0.09090909090909091,False,1.5168646799524361,75.84323399762181,11.0,64.84323399762181,treat_account
acct_01319,3,0,0.0,False,0.4983421082060228,24.91710541030114,3.0,21.91710541030114,treat_account
acct_01320,1,0,0.0,False,0.1705916293388372,8.52958146694186,1.0,7.52958146694186,suppress_too_small
acct_01321,1,0,0.0,False,0.1705916293388372,8.52958146694186,1.0,7.52958146694186,suppress_too_small
acct_01322,3,0,0.0,False,0.503063633595875,25.15318167979375,3.0,22.15318167979375,treat_account
acct_01323,5,0,0.0,False,0.8531931518754774,42.65965759377387,5.0,37.65965759377387,treat_account
acct_01324,9,1,0.1111111111111111,False,1.1867375428826255,59.33687714413127,9.0,50.33687714413127,suppress_toxic_users
acct_01325,5,1,0.2,False,0.5031178661867326,25.15589330933663,5.0,20.15589330933663,suppress_toxic_users
acct_01326,3,0,0.0,False,0.4983421082060228,24.91710541030114,3.0,21.91710541030114,treat_account
acct_01327,3,0,0.0,False,0.5478295595629797,27.391477978148988,3.0,24.391477978148988,treat_account
acct_01328,2,0,0.0,False,0.35933300760811904,17.96665038040595,2.0,15.966650380405952,treat_account
acct_01329,3,1,0.3333333333333333,True,0.14617903188893142,7.308951594446571,3.0,4.308951594446571,suppress_toxic_admin
acct_01330,2,1,0.5,False,-0.0045210834793014965,-0.22605417396507482,2.0,-2.2260541739650748,suppress_toxic_users
acct_01331,2,0,0.0,False,0.3294830510712598,16.47415255356299,2.0,14.474152553562991,treat_account
acct_01332,3,0,0.0,False,0.5119975626570511,25.599878132852556,3.0,22.599878132852556,treat_account
acct_01333,3,0,0.0,False,0.5297019623064168,26.485098115320838,3.0,23.485098115320838,treat_account
acct_01334,4,0,0.0,False,0.6918020260844582,34.59010130422291,4.0,30.590101304222912,treat_account
acct_01335,5,1,0.2,False,0.5965623308024355,29.828116540121773,5.0,24.828116540121773,suppress_toxic_users
acct_01336,7,2,0.2857142857142857,False,0.548694337998558,27.434716899927903,7.0,20.434716899927903,suppress_toxic_users
acct_01338,7,0,0.0,False,1.240960115627285,62.048005781364246,7.0,55.048005781364246,treat_account
acct_01339,4,0,0.0,False,0.7299713376168058,36.498566880840286,4.0,32.498566880840286,treat_account
acct_01340,10,0,0.0,False,1.7647414416417426,88.23707208208714,10.0,78.23707208208714,treat_account
acct_01341,5,0,0.0,False,0.8795964754047277,43.979823770236386,5.0,38.979823770236386,treat_account
acct_01342,1,0,0.0,False,0.1662360021285189,8.311800106425945,1.0,7.311800106425945,suppress_too_small
acct_01343,1,0,0.0,False,0.1706921525632421,8.534607628162105,1.0,7.534607628162105,suppress_too_small
acct_01345,4,1,0.25,True,0.3037877869682552,15.18938934841276,4.0,11.18938934841276,suppress_toxic_admin
acct_01346,3,0,0.0,False,0.5117748880165116,25.58874440082558,3.0,22.58874440082558,treat_account
acct_01347,7,1,0.14285714285714285,False,0.8857064143167241,44.28532071583621,7.0,37.28532071583621,suppress_toxic_users
acct_01348,7,1,0.14285714285714285,False,0.8540833658798672,42.70416829399336,7.0,35.70416829399336,suppress_toxic_users
acct_01349,1,0,0.0,False,0.1705916293388372,8.52958146694186,1.0,7.52958146694186,suppress_too_small
acct_01350,11,2,0.18181818181818182,True,1.2628132077657606,63.140660388288026,11.0,52.140660388288026,suppress_toxic_admin
acct_01351,4,0,0.0,False,0.6762936342624069,33.81468171312034,4.0,29.814681713120343,treat_account
acct_01352,3,2,0.6666666666666666,True,-0.1520416171470762,-7.60208085735381,3.0,-10.60208085735381,suppress_toxic_admin
acct_01353,8,1,0.125,False,1.147095731101941,57.35478655509705,8.0,49.35478655509705,suppress_toxic_users
acct_01354,2,0,0.0,False,0.3543888075777273,17.719440378886365,2.0,15.719440378886365,treat_account
acct_01355,6,0,0.0,False,1.0792832599666538,53.96416299833269,6.0,47.96416299833269,treat_account
acct_01356,5,0,0.0,False,0.819113904856646,40.9556952428323,5.0,35.9556952428323,treat_account
acct_01357,2,0,0.0,False,0.3277504788671856,16.38752394335928,2.0,14.38752394335928,treat_account
acct_01358,11,0,0.0,False,1.8843979533564061,94.2198976678203,11.0,83.2198976678203,treat_account
acct_01359,3,0,0.0,False,0.525303634781509,26.265181739075448,3.0,23.265181739075448,treat_account
acct_01360,2,0,0.0,False,0.3233948516568673,16.169742582843366,2.0,14.169742582843366,treat_account
acct_01361,4,0,0.0,False,0.7090048460658905,35.45024230329453,4.0,31.45024230329453,treat_account
acct_01362,5,0,0.0,False,0.8448324793129243,42.24162396564621,5.0,37.24162396564621,treat_account
acct_01363,7,2,0.2857142857142857,False,0.663802683619123,33.19013418095615,7.0,26.19013418095615,suppress_toxic_users
acct_01364,5,2,0.4,False,0.36852089997233756,18.426044998616877,5.0,13.426044998616877,suppress_toxic_users
acct_01365,6,1,0.16666666666666666,False,0.655335501465388,32.7667750732694,6.0,26.7667750732694,suppress_toxic_users
acct_01366,4,2,0.5,False,0.07326817545639783,3.663408772819891,4.0,-0.3365912271801088,suppress_toxic_users
acct_01367,3,0,0.0,False,0.49457206803507925,24.72860340175396,3.0,21.72860340175396,treat_account
acct_01368,4,1,0.25,False,0.3035651123277157,15.178255616385785,4.0,11.178255616385785,suppress_toxic_users
acct_01370,10,2,0.2,False,1.1064329829240314,55.321649146201565,10.0,45.321649146201565,suppress_toxic_users
acct_01371,3,1,0.3333333333333333,False,0.1855648171406387,9.278240857031934,3.0,6.278240857031934,suppress_toxic_users
acct_01372,3,1,0.3333333333333333,False,0.16171491864921742,8.08574593246087,3.0,5.0857459324608705,suppress_toxic_users
acct_01373,3,1,0.3333333333333333,True,0.1972871764209353,9.864358821046764,3.0,6.864358821046764,suppress_toxic_admin
acct_01374,8,2,0.25,False,0.7755992350685211,38.77996175342606,8.0,30.779961753426058,suppress_toxic_users
acct_01375,1,1,1.0,False,-0.1707570856078204,-8.53785428039102,1.0,-9.53785428039102,suppress_toxic_users
acct_01376,4,1,0.25,True,0.3444275953515404,17.22137976757702,4.0,13.22137976757702,suppress_toxic_admin
acct_01377,2,0,0.0,False,0.3713364598253666,18.56682299126833,2.0,16.56682299126833,treat_account
acct_01379,4,0,0.0,False,0.6558668559139051,32.79334279569526,4.0,28.79334279569526,treat_account
acct_01380,5,1,0.2,False,0.5303066236726546,26.51533118363273,5.0,21.51533118363273,suppress_toxic_users
acct_01381,2,1,0.5,False,-0.013598236079471998,-0.6799118039735998,2.0,-2.6799118039736,suppress_toxic_users
acct_01382,4,0,0.0,False,0.7199150940945402,35.99575470472701,4.0,31.995754704727013,treat_account
acct_01383,1,0,0.0,False,0.1705916293388372,8.52958146694186,1.0,7.52958146694186,suppress_too_small
acct_01384,3,1,0.3333333333333333,False,0.16171491864921742,8.08574593246087,3.0,5.0857459324608705,suppress_toxic_users
acct_01385,2,0,0.0,False,0.3143176990566968,15.715884952834841,2.0,13.715884952834841,treat_account
acct_01386,7,1,0.14285714285714285,False,0.9576279106146288,47.88139553073144,7.0,40.88139553073144,suppress_toxic_users
acct_01387,5,1,0.2,False,0.5767708165740841,28.838540828704208,5.0,23.838540828704208,suppress_toxic_users
acct_01388,1,1,1.0,False,-0.0771934553566816,-3.8596727678340796,1.0,-4.85967276783408,suppress_toxic_users
acct_01389,6,1,0.16666666666666666,True,0.6935536726153955,34.67768363076977,6.0,28.67768363076977,suppress_toxic_admin
acct_01390,4,1,0.25,False,0.4792240076792869,23.961200383964346,4.0,19.961200383964346,suppress_toxic_users
acct_01391,3,1,0.3333333333333333,False,0.250557023510504,12.527851175525202,3.0,9.527851175525202,suppress_toxic_users
acct_01392,3,0,0.0,False,0.5117748880165116,25.58874440082558,3.0,22.58874440082558,treat_account
acct_01393,6,0,0.0,False,1.0153814083371717,50.76907041685858,6.0,44.76907041685858,treat_account
acct_01394,4,0,0.0,False,0.701063709280475,35.05318546402375,4.0,31.05318546402375,treat_account
acct_01395,1,0,0.0,False,0.1705916293388372,8.52958146694186,1.0,7.52958146694186,suppress_too_small
acct_01396,3,0,0.0,False,0.4983421082060228,24.91710541030114,3.0,21.91710541030114,treat_account
acct_01397,10,2,0.2,False,1.1400494703689832,57.00247351844916,10.0,47.00247351844916,suppress_toxic_users
acct_01398,3,1,0.3333333333333333,True,0.1843253742842816,9.216268714214081,3.0,6.216268714214081,suppress_toxic_admin
acct_01399,2,1,0.5,False,0.07996539417166681,3.998269708583341,2.0,1.998269708583341,suppress_toxic_users
acct_01400,2,0,0.0,False,0.170144204939774,8.5072102469887,2.0,6.5072102469887,treat_account
acct_01401,1,0,0.0,False,0.1705916293388372,8.52958146694186,1.0,7.52958146694186,suppress_too_small
acct_01402,2,0,0.0,False,0.3411832586776744,17.05916293388372,2.0,15.05916293388372,treat_account
acct_01403,20,1,0.05,False,3.0576449754822286,152.88224877411142,20.0,132.88224877411142,treat_account
acct_01404,4,1,0.25,False,0.454441602120467,22.722080106023352,4.0,18.722080106023352,suppress_toxic_users
acct_01405,5,1,0.2,False,0.5346407271396638,26.73203635698319,5.0,21.73203635698319,suppress_toxic_users
acct_01406,6,1,0.16666666666666666,False,0.6529351210996834,32.64675605498417,6.0,26.646756054984174,suppress_toxic_users
acct_01407,11,2,0.18181818181818182,False,1.2496406754411136,62.48203377205568,11.0,51.48203377205568,suppress_toxic_users
acct_01408,9,1,0.1111111111111111,False,1.2676869964225614,63.38434982112807,9.0,54.38434982112807,suppress_toxic_users
acct_01409,6,3,0.5,True,0.009712243338079463,0.48561216690397313,6.0,-5.514387833096027,suppress_toxic_admin
acct_01410,6,1,0.16666666666666666,True,0.6954066099864186,34.77033049932093,6.0,28.770330499320927,suppress_toxic_admin
acct_01411,5,1,0.2,False,0.5943587006282335,29.717935031411674,5.0,24.717935031411674,suppress_toxic_users
acct_01412,1,0,0.0,False,0.1705916293388372,8.52958146694186,1.0,7.52958146694186,suppress_too_small
acct_01413,2,1,0.5,False,0.055945483901180204,2.79727419505901,2.0,0.7972741950590101,suppress_toxic_users
acct_01414,3,0,0.0,False,0.5176003776465159,25.880018882325796,3.0,22.880018882325796,treat_account
acct_01415,7,1,0.14285714285714285,False,0.9066319194207453,45.33159597103727,7.0,38.33159597103727,suppress_toxic_users
acct_01416,4,2,0.5,False,0.17336356815382242,8.668178407691121,4.0,4.668178407691121,suppress_toxic_users
acct_01417,6,2,0.3333333333333333,False,0.47971255519057654,23.98562775952883,6.0,17.98562775952883,suppress_toxic_users
acct_01418,2,0,0.0,False,0.35023370333406667,17.511685166703334,2.0,15.511685166703334,treat_account
acct_01419,1,0,0.0,False,0.1662360021285189,8.311800106425945,1.0,7.311800106425945,suppress_too_small
acct_01420,6,2,0.3333333333333333,False,0.4691453776182182,23.45726888091091,6.0,17.45726888091091,suppress_toxic_users
acct_01421,4,1,0.25,False,0.3973514172193941,19.867570860969703,4.0,15.867570860969703,suppress_toxic_users
acct_01422,4,1,0.25,False,0.4138040724532449,20.690203622662246,4.0,16.690203622662246,suppress_toxic_users
acct_01423,4,2,0.5,False,-0.013763692348455203,-0.6881846174227602,4.0,-4.68818461742276,suppress_toxic_users
acct_01424,1,0,0.0,False,0.1571588495283484,7.857942476417421,1.0,6.857942476417421,suppress_too_small
acct_01425,5,1,0.2,False,0.5566201840290543,27.831009201452716,5.0,22.831009201452716,suppress_toxic_users
acct_01426,1,0,0.0,False,0.1705916293388372,8.52958146694186,1.0,7.52958146694186,suppress_too_small
acct_01427,1,1,1.0,False,-0.1038317840672233,-5.191589203361166,1.0,-6.191589203361166,suppress_toxic_users
acct_01428,7,1,0.14285714285714285,False,0.9648689820056215,48.243449100281076,7.0,41.243449100281076,suppress_toxic_users
acct_01429,4,0,0.0,False,0.7133439725537667,35.667198627688336,4.0,31.667198627688336,treat_account
acct_01430,1,0,0.0,False,0.1705916293388372,8.52958146694186,1.0,7.52958146694186,suppress_too_small
acct_01431,2,0,0.0,False,0.33269169311687863,16.63458465584393,2.0,14.63458465584393,treat_account
acct_01432,5,0,0.0,False,0.8699490520866329,43.49745260433164,5.0,38.49745260433164,treat_account
acct_01433,6,2,0.3333333333333333,False,0.42629030900958487,21.31451545047924,6.0,15.314515450479242,suppress_toxic_users
acct_01434,5,1,0.2,False,0.5978352919340855,29.891764596704274,5.0,24.891764596704274,suppress_toxic_users
acct_01435,6,1,0.16666666666666666,False,0.6468439359045922,32.34219679522961,6.0,26.34219679522961,suppress_toxic_users
acct_01436,6,2,0.3333333333333333,False,0.5122439839094984,25.612199195474922,6.0,19.612199195474922,suppress_toxic_users
acct_01437,3,0,0.0,False,0.48963085378538623,24.48154268926931,3.0,21.48154268926931,treat_account
acct_01438,4,2,0.5,True,0.0779470005316606,3.8973500265830303,4.0,-0.10264997341696969,suppress_toxic_admin
acct_01439,3,0,0.0,False,0.5217363159969934,26.08681579984967,3.0,23.08681579984967,treat_account
acct_01440,1,1,1.0,False,-0.0771934553566816,-3.8596727678340796,1.0,-4.85967276783408,suppress_toxic_users
acct_01441,3,0,0.0,False,0.5249804369165645,26.249021845828224,3.0,23.249021845828224,treat_account
acct_01442,1,0,0.0,False,0.1571588495283484,7.857942476417421,1.0,6.857942476417421,suppress_too_small
acct_01443,4,1,0.25,False,0.3733834553749583,18.669172768747917,4.0,14.669172768747917,suppress_toxic_users
acct_01444,7,2,0.2857142857142857,False,0.6501547712186897,32.507738560934484,7.0,25.507738560934484,suppress_toxic_users
acct_01445,2,0,0.0,False,0.36782158738821613,18.391079369410807,2.0,16.391079369410807,treat_account
acct_01446,4,1,0.25,True,0.32795092077773635,16.39754603888682,4.0,12.39754603888682,suppress_toxic_admin
acct_01447,4,2,0.5,False,0.00035519772581318887,0.017759886290659443,4.0,-3.9822401137093406,suppress_toxic_users
acct_01448,2,0,0.0,False,0.3326946788975773,16.634733944878867,2.0,14.634733944878867,treat_account
acct_01449,4,0,0.0,False,0.7222614576236821,36.1130728811841,4.0,32.1130728811841,treat_account
acct_01450,2,0,0.0,False,0.3411832586776744,17.05916293388372,2.0,15.05916293388372,treat_account
acct_01451,5,0,0.0,False,0.862616330063835,43.13081650319175,5.0,38.13081650319175,treat_account
acct_01452,9,1,0.1111111111111111,False,1.2485159230064027,62.42579615032013,9.0,53.42579615032013,suppress_toxic_users
acct_01453,5,0,0.0,False,0.8667522684143123,43.33761342071561,5.0,38.33761342071561,treat_account
acct_01454,3,2,0.6666666666666666,False,-0.1522642917876157,-7.613214589380784,3.0,-10.613214589380785,suppress_toxic_users
acct_01455,9,0,0.0,False,1.5457309896906464,77.28654948453232,9.0,68.28654948453232,treat_account
acct_01456,2,0,0.0,False,0.336928154691761,16.846407734588052,2.0,14.846407734588052,treat_account
acct_01457,3,0,0.0,False,0.48963085378538623,24.48154268926931,3.0,21.48154268926931,treat_account
acct_01458,1,0,0.0,False,0.1705916293388372,8.52958146694186,1.0,7.52958146694186,suppress_too_small
acct_01459,1,0,0.0,False,0.1664586767690584,8.32293383845292,1.0,7.32293383845292,suppress_too_small
acct_01460,3,0,0.0,False,0.4983421082060228,24.91710541030114,3.0,21.91710541030114,treat_account
acct_01461,10,4,0.4,True,0.6265564426490551,31.327822132452752,10.0,21.327822132452752,suppress_toxic_admin
acct_01462,2,2,1.0,False,-0.247950540964502,-12.3975270482251,2.0,-14.3975270482251,suppress_toxic_users
acct_01463,6,2,0.3333333333333333,False,0.43453935798729726,21.726967899364862,6.0,15.726967899364862,suppress_toxic_users
acct_01464,18,3,0.16666666666666666,True,2.133452925992727,106.67264629963636,18.0,88.67264629963636,suppress_toxic_admin
acct_01465,1,0,0.0,False,0.1571588495283484,7.857942476417421,1.0,6.857942476417421,suppress_too_small
acct_01466,3,0,0.0,False,0.5074192608061934,25.370963040309668,3.0,22.370963040309668,treat_account
acct_01467,6,2,0.3333333333333333,False,0.38525923992851274,19.262961996425638,6.0,13.262961996425638,suppress_toxic_users
acct_01468,7,2,0.2857142857142857,True,0.5307030322799667,26.535151613998337,7.0,19.535151613998337,suppress_toxic_admin
acct_01469,14,2,0.14285714285714285,False,1.753146672537369,87.65733362686845,14.0,73.65733362686845,suppress_toxic_users
acct_01470,10,1,0.1,False,1.3537875918405342,67.68937959202671,10.0,57.68937959202671,treat_account
acct_01471,2,0,0.0,False,0.3653990553486297,18.269952767431484,2.0,16.269952767431484,treat_account
acct_01472,6,1,0.16666666666666666,False,0.7661151196790773,38.305755983953865,6.0,32.305755983953865,suppress_toxic_users
acct_01473,3,0,0.0,False,0.489850542645227,24.492527132261348,3.0,21.492527132261348,treat_account
acct_01474,6,2,0.3333333333333333,True,0.4408273736701837,22.041368683509184,6.0,16.041368683509184,suppress_toxic_admin
acct_01475,4,0,0.0,False,0.6890216613980851,34.45108306990426,4.0,30.451083069904257,treat_account
acct_01476,4,1,0.25,False,0.44159586952606616,22.07979347630331,4.0,18.07979347630331,suppress_toxic_users
acct_01477,3,0,0.0,False,0.4940870042201094,24.704350211005472,3.0,21.704350211005472,treat_account
acct_01479,7,1,0.14285714285714285,False,0.8863504200189825,44.31752100094912,7.0,37.31752100094912,suppress_toxic_users
acct_01480,8,1,0.125,False,1.0023472355537653,50.11736177768826,8.0,42.11736177768826,suppress_toxic_users
acct_01481,2,0,0.0,False,0.3411832586776744,17.05916293388372,2.0,15.05916293388372,treat_account
acct_01482,7,2,0.2857142857142857,True,0.5649364972086536,28.246824860432678,7.0,21.246824860432678,suppress_toxic_admin
acct_01483,4,1,0.25,False,0.3836959627683657,19.184798138418284,4.0,15.184798138418284,suppress_toxic_users
acct_01484,4,1,0.25,False,0.5268553142604702,26.342765713023507,4.0,22.342765713023507,suppress_toxic_users
acct_01485,2,0,0.0,False,0.3411832586776744,17.05916293388372,2.0,15.05916293388372,treat_account
acct_01486,4,0,0.0,False,0.6934964542438391,34.674822712191954,4.0,30.674822712191954,treat_account
acct_01487,3,0,0.0,False,0.5153279044983552,25.76639522491776,3.0,22.76639522491776,treat_account
acct_01488,1,0,0.0,False,0.1706921525632421,8.534607628162105,1.0,7.534607628162105,suppress_too_small
acct_01489,10,0,0.0,False,1.7552559649364383,87.76279824682192,10.0,77.76279824682192,treat_account
acct_01490,8,0,0.0,False,1.357947333410198,67.8973666705099,8.0,59.897366670509896,treat_account
acct_01491,4,1,0.25,False,0.2827877521211306,14.13938760605653,4.0,10.13938760605653,suppress_toxic_users
acct_01492,3,2,0.6666666666666666,True,-0.036842453823555193,-1.8421226911777597,3.0,-4.84212269117776,suppress_toxic_admin
acct_01493,2,0,0.0,False,0.3277504788671856,16.38752394335928,2.0,14.38752394335928,treat_account
acct_01494,12,3,0.25,False,1.1332365952811292,56.661829764056456,12.0,44.661829764056456,suppress_toxic_users
acct_01495,8,3,0.375,True,0.32370674452983206,16.185337226491605,8.0,8.185337226491605,suppress_toxic_admin
acct_01496,4,0,0.0,False,0.7048718934961118,35.24359467480559,4.0,31.243594674805593,treat_account
acct_01497,2,0,0.0,False,0.3411832586776744,17.05916293388372,2.0,15.05916293388372,treat_account
acct_01498,4,0,0.0,False,0.6555009577343712,32.77504788671856,4.0,28.77504788671856,treat_account
acct_01499,5,1,0.2,False,0.498765224757113,24.93826123785565,5.0,19.93826123785565,suppress_toxic_users
acct_01500,4,0,0.0,False,0.6691564121853995,33.45782060926997,4.0,29.457820609269973,treat_account
acct_01501,4,1,0.25,False,0.3971287425788546,19.85643712894273,4.0,15.85643712894273,suppress_toxic_users
acct_01502,9,0,0.0,False,1.5660761033873112,78.30380516936556,9.0,69.30380516936556,treat_account
acct_01503,1,1,1.0,False,-0.114646145437657,-5.73230727188285,1.0,-6.73230727188285,suppress_toxic_users
acct_01504,3,0,0.0,False,0.4983421082060228,24.91710541030114,3.0,21.91710541030114,treat_account
acct_01505,8,0,0.0,False,1.3851382893158901,69.25691446579451,8.0,61.25691446579451,treat_account
acct_01506,3,0,0.0,False,0.5646721323163175,28.233606615815876,3.0,25.233606615815876,treat_account
acct_01507,3,1,0.3333333333333333,False,0.16308159267375769,8.154079633687884,3.0,5.154079633687884,suppress_toxic_users
acct_01508,10,3,0.3,False,0.7670838662885391,38.35419331442695,10.0,28.35419331442695,suppress_toxic_users
acct_01509,5,1,0.2,False,0.5301250788575069,26.506253942875347,5.0,21.506253942875347,suppress_toxic_users
acct_01510,4,0,0.0,False,0.6959379644349356,34.79689822174678,4.0,30.79689822174678,treat_account
acct_01511,6,2,0.3333333333333333,False,0.42154506145665327,21.077253072832665,6.0,15.077253072832665,suppress_toxic_users
acct_01512,13,3,0.23076923076923078,False,1.2543931085102102,62.71965542551051,13.0,49.71965542551051,suppress_toxic_users
acct_01513,12,0,0.0,False,2.0437627628556907,102.18813814278454,12.0,90.18813814278454,treat_account
acct_01514,2,0,0.0,False,0.36782158738821613,18.391079369410807,2.0,16.391079369410807,treat_account
acct_01515,3,0,0.0,False,0.5208253326729039,26.041266633645193,3.0,23.041266633645193,treat_account
acct_01516,3,0,0.0,False,0.5112046172985873,25.560230864929366,3.0,22.560230864929366,treat_account
acct_01517,4,1,0.25,True,0.3770724739551593,18.853623697757964,4.0,14.853623697757964,suppress_toxic_admin
acct_01518,5,1,0.2,True,0.5206598764039208,26.032993820196037,5.0,21.032993820196037,suppress_toxic_admin
acct_01519,3,0,0.0,False,0.503063633595875,25.15318167979375,3.0,22.15318167979375,treat_account
acct_01520,1,0,0.0,False,0.1705916293388372,8.52958146694186,1.0,7.52958146694186,suppress_too_small
acct_01521,1,0,0.0,False,0.1936604408450931,9.683022042254654,1.0,8.683022042254654,suppress_too_small
acct_01522,3,0,0.0,False,0.5118754112409165,25.593770562045826,3.0,22.593770562045826,treat_account
acct_01523,11,4,0.36363636363636365,True,0.3812470029309074,19.06235014654537,11.0,8.06235014654537,suppress_toxic_admin
acct_01524,2,0,0.0,False,0.3277504788671856,16.38752394335928,2.0,14.38752394335928,treat_account
acct_01525,4,1,0.25,False,0.3836959627683658,19.18479813841829,4.0,15.18479813841829,suppress_toxic_users
acct_01526,7,3,0.42857142857142855,False,0.203372217432202,10.168610871610099,7.0,3.168610871610099,suppress_toxic_users
acct_01527,5,2,0.4,False,0.10900623482005184,5.450311741002592,5.0,0.45031174100259186,suppress_toxic_users
acct_01528,6,1,0.16666666666666666,False,0.6383553561244952,31.917767806224763,6.0,25.917767806224763,suppress_toxic_users
acct_01529,2,0,0.0,False,0.33269169311687863,16.63458465584393,2.0,14.63458465584393,treat_account
acct_01530,1,0,0.0,False,0.1974526326899185,9.872631634495924,1.0,8.872631634495924,suppress_too_small
acct_01531,1,0,0.0,False,0.1664586767690584,8.32293383845292,1.0,7.32293383845292,suppress_too_small
acct_01532,2,1,0.5,True,-0.013598236079471998,-0.6799118039735998,2.0,-2.6799118039736,suppress_toxic_admin
acct_01533,7,1,0.14285714285714285,False,0.8265920886488523,41.329604432442615,7.0,34.329604432442615,suppress_toxic_users
acct_01534,4,0,0.0,False,0.6890135958653378,34.45067979326689,4.0,30.450679793266893,treat_account
acct_01535,6,2,0.3333333333333333,True,0.2711108548679895,13.555542743399476,6.0,7.555542743399476,suppress_toxic_admin
acct_01536,2,0,0.0,False,0.3411832586776744,17.05916293388372,2.0,15.05916293388372,treat_account
acct_01537,2,0,0.0,False,0.3368276314673561,16.841381573367805,2.0,14.841381573367805,treat_account
acct_01538,1,0,0.0,False,0.1705916293388372,8.52958146694186,1.0,7.52958146694186,suppress_too_small
acct_01539,1,0,0.0,False,0.1991630532201107,9.958152661005535,1.0,8.958152661005535,suppress_too_small
acct_01540,6,1,0.16666666666666666,False,0.7112610580454599,35.56305290227299,6.0,29.563052902272993,suppress_toxic_users
acct_01542,3,1,0.3333333333333333,False,0.17101474588992743,8.550737294496372,3.0,5.550737294496372,suppress_toxic_users
acct_01543,4,2,0.5,False,0.09952196357637469,4.976098178818734,4.0,0.9760981788187344,suppress_toxic_users
acct_01544,1,0,0.0,False,0.1571588495283484,7.857942476417421,1.0,6.857942476417421,suppress_too_small
acct_01545,11,2,0.18181818181818182,False,1.2150020347564754,60.75010173782377,11.0,49.75010173782377,suppress_toxic_users
acct_01546,5,1,0.2,False,0.5101178362861429,25.505891814307148,5.0,20.505891814307148,suppress_toxic_users
acct_01547,6,0,0.0,False,1.0151968777413256,50.75984388706628,6.0,44.75984388706628,treat_account
acct_01548,3,0,0.0,False,0.5570667332349886,27.853336661749427,3.0,24.853336661749427,treat_account
acct_01549,6,0,0.0,False,1.038927610597311,51.94638052986556,6.0,45.94638052986556,treat_account
acct_01550,5,0,0.0,False,0.8130257054422536,40.65128527211268,5.0,35.65128527211268,treat_account
acct_01551,5,0,0.0,False,0.8264584852527423,41.322924262637116,5.0,36.322924262637116,treat_account
acct_01552,5,2,0.4,False,0.24190298746142375,12.095149373071187,5.0,7.095149373071187,suppress_toxic_users
acct_01553,1,0,0.0,False,0.1705916293388372,8.52958146694186,1.0,7.52958146694186,suppress_too_small
acct_01554,3,0,0.0,False,0.5612218374786492,28.061091873932458,3.0,25.061091873932458,treat_account
acct_01555,8,4,0.5,False,0.23027409102506535,11.513704551253268,8.0,3.5137045512532676,suppress_toxic_users
acct_01556,4,0,0.0,False,0.6651369894301384,33.256849471506925,4.0,29.256849471506925,treat_account
acct_01557,4,3,0.75,True,-0.35854097230567994,-17.927048615283997,4.0,-21.927048615283997,suppress_toxic_admin
acct_01558,7,3,0.42857142857142855,True,0.28273797325849803,14.136898662924901,7.0,7.136898662924901,suppress_toxic_admin
acct_01559,19,2,0.10526315789473684,False,2.5283659433149808,126.41829716574904,19.0,107.41829716574904,suppress_toxic_users
acct_01560,2,0,0.0,False,0.36782158738821613,18.391079369410807,2.0,16.391079369410807,treat_account
acct_01561,5,3,0.6,True,-0.04160836361727821,-2.0804181808639104,5.0,-7.08041818086391,suppress_toxic_admin
acct_01562,17,1,0.058823529411764705,False,2.6864941571944354,134.32470785972177,17.0,117.32470785972177,treat_account
acct_01563,8,1,0.125,False,1.0766496105837124,53.832480529185624,8.0,45.832480529185624,suppress_toxic_users
acct_01564,2,0,0.0,False,0.3368276314673561,16.841381573367805,2.0,14.841381573367805,treat_account
acct_01565,2,0,0.0,False,0.34737198131647173,17.368599065823588,2.0,15.368599065823588,treat_account
acct_01566,4,0,0.0,False,0.6657492844132911,33.28746422066455,4.0,29.287464220664553,treat_account
acct_01567,11,1,0.09090909090909091,False,1.5088395206650578,75.44197603325289,11.0,64.44197603325289,treat_account
acct_01568,4,0,0.0,False,0.6377125507135641,31.885627535678207,4.0,27.885627535678207,treat_account
acct_01569,2,1,0.5,True,-0.03142942371116131,-1.5714711855580654,2.0,-3.5714711855580656,suppress_toxic_admin
acct_01570,6,2,0.3333333333333333,False,0.5324510733981593,26.622553669907965,6.0,20.622553669907965,suppress_toxic_users
