user_id,account_id,intervention_id,pred_uplift,treatment_flag,collab_activated_flag
user_0014134,acct_01188,intv_0006284,0.15715884952834847,0,0.0
user_0014142,acct_01189,intv_0006285,0.15715884952834847,0,0.0
user_0014143,acct_01189,intv_0006286,0.1705916293388372,1,0.0
user_0014145,acct_01189,intv_0006287,0.19722995804937898,0,0.0
user_0014147,acct_01189,intv_0006288,-0.17075708560782044,1,0.0
user_0014149,acct_01189,intv_0006289,0.21142732412259108,0,0.0
user_0014159,acct_01190,intv_0006290,0.1705916293388372,0,1.0
user_0014161,acct_01190,intv_0006291,0.16210006377804148,0,1.0
user_0014166,acct_01191,intv_0006293,0.15715884952834847,0,1.0
user_0014167,acct_01191,intv_0006294,0.1705916293388372,0,0.0
user_0014170,acct_01191,intv_0006295,0.16623600212851897,0,0.0
user_0014172,acct_01191,intv_0006296,-0.0771934553566816,0,1.0
user_0014174,acct_01191,intv_0006297,0.16623600212851897,1,0.0
user_0014182,acct_01192,intv_0006298,-0.17075708560782044,0,0.0
user_0014183,acct_01192,intv_0006299,0.20683302990092184,0,0.0
user_0014184,acct_01193,intv_0006300,-0.17053441096728095,1,1.0
user_0014191,acct_01194,intv_0006301,0.19307485380571837,0,0.0
user_0014196,acct_01194,intv_0006302,0.19722995804937898,0,0.0
user_0014199,acct_01194,intv_0006303,-0.0771934553566816,1,0.0
user_0014200,acct_01195,intv_0006304,0.16645867676905846,0,0.0
user_0014201,acct_01195,intv_0006305,0.1858575045778051,0,0.0
user_0014204,acct_01195,intv_0006306,0.16623600212851897,1,0.0
user_0014207,acct_01195,intv_0006307,-0.16167993300764993,0,0.0
user_0014209,acct_01195,intv_0006308,0.1928743308390607,0,0.0
user_0014214,acct_01196,intv_0006309,-0.0771934553566816,1,0.0
user_0014219,acct_01197,intv_0006312,0.16623600212851897,0,0.0
user_0014222,acct_01198,intv_0006313,0.15715884952834847,0,1.0
user_0014225,acct_01198,intv_0006314,0.16623600212851897,0,0.0
user_0014227,acct_01198,intv_0006316,0.15715884952834847,0,0.0
user_0014228,acct_01198,intv_0006317,0.16623600212851897,0,0.0
user_0014229,acct_01198,intv_0006318,0.16623600212851897,0,0.0
user_0014230,acct_01198,intv_0006319,0.15715884952834847,1,1.0
user_0014231,acct_01198,intv_0006320,0.15715884952834847,0,0.0
user_0014237,acct_01198,intv_0006322,0.18731205067604073,0,0.0
user_0014241,acct_01198,intv_0006324,0.17069215256324216,1,1.0
user_0014246,acct_01199,intv_0006326,0.19722995804937898,1,0.0
user_0014249,acct_01199,intv_0006327,0.19307485380571837,1,0.0
user_0014251,acct_01199,intv_0006328,0.1705916293388372,0,0.0
user_0014252,acct_01200,intv_0006329,0.17976930516341266,0,1.0
user_0014255,acct_01200,intv_0006330,0.16623600212851897,1,0.0
user_0014256,acct_01200,intv_0006331,0.15715884952834847,0,0.0
user_0014258,acct_01200,intv_0006332,0.16623600212851897,0,0.0
user_0014259,acct_01200,intv_0006333,0.19366044084509315,1,0.0
user_0014262,acct_01200,intv_0006334,0.16623600212851897,0,0.0
user_0014264,acct_01200,intv_0006335,0.16623600212851897,0,0.0
user_0014265,acct_01200,intv_0006336,0.1767803519776346,1,1.0
user_0014266,acct_01200,intv_0006337,0.15715884952834847,0,0.0
user_0014269,acct_01200,intv_0006338,0.16623600212851897,0,0.0
user_0014270,acct_01200,intv_0006339,0.1767803519776346,1,1.0
user_0014272,acct_01201,intv_0006340,0.1841249323737309,0,0.0
user_0014274,acct_01201,intv_0006341,-0.10383178406722338,0,0.0
user_0014277,acct_01201,intv_0006342,-0.0771934553566816,0,1.0
user_0014280,acct_01201,intv_0006343,0.16210006377804148,0,0.0
user_0014281,acct_01202,intv_0006344,-0.19477699587830716,1,0.0
user_0014282,acct_01202,intv_0006345,-0.08289119032941794,0,0.0
user_0014285,acct_01202,intv_0006347,-0.2082097756887959,0,0.0
user_0014286,acct_01202,intv_0006348,0.17081430397937675,1,1.0
user_0014289,acct_01202,intv_0006349,0.1705916293388372,0,0.0
user_0014290,acct_01202,intv_0006350,0.16210006377804148,0,0.0
user_0014292,acct_01202,intv_0006351,0.15715884952834847,0,0.0
user_0014294,acct_01202,intv_0006352,0.15715884952834847,0,1.0
user_0014299,acct_01202,intv_0006353,0.17081430397937675,0,0.0
user_0014300,acct_01202,intv_0006354,-0.14128447414819884,1,0.0
user_0014301,acct_01202,intv_0006355,0.1705916293388372,0,0.0
user_0014302,acct_01202,intv_0006356,0.1817215662273276,1,0.0
user_0014303,acct_01202,intv_0006357,0.17553284358853022,0,0.0
user_0014306,acct_01202,intv_0006358,0.15715884952834847,1,0.0
user_0014308,acct_01203,intv_0006359,-0.1573243057973317,0,0.0
user_0014310,acct_01203,intv_0006360,0.1817215662273276,0,0.0
user_0014312,acct_01203,intv_0006361,0.17081430397937675,1,1.0
user_0014313,acct_01203,intv_0006362,0.1705916293388372,0,1.0
user_0014315,acct_01204,intv_0006363,0.1705916293388372,0,0.0
user_0014316,acct_01204,intv_0006364,-0.2079871010482564,0,1.0
user_0014317,acct_01204,intv_0006365,0.2157829513329093,0,0.0
user_0014320,acct_01204,intv_0006366,0.19021313178812332,0,0.0
user_0014322,acct_01205,intv_0006367,0.16623600212851897,0,0.0
user_0014324,acct_01205,intv_0006368,0.16623600212851897,0,0.0
user_0014329,acct_01205,intv_0006369,0.1705916293388372,0,0.0
user_0014330,acct_01205,intv_0006370,0.17976930516341266,1,0.0
user_0014331,acct_01205,intv_0006371,0.19722995804937898,1,0.0
user_0014333,acct_01206,intv_0006372,-0.0771934553566816,1,0.0
user_0014334,acct_01206,intv_0006373,0.15715884952834847,0,0.0
user_0014335,acct_01206,intv_0006374,0.1681882631924339,0,0.0
user_0014337,acct_01206,intv_0006375,0.16623600212851897,0,0.0
user_0014339,acct_01206,intv_0006376,-0.10383178406722338,0,0.0
user_0014340,acct_01206,intv_0006377,0.16623600212851897,0,0.0
user_0014342,acct_01206,intv_0006378,0.1705916293388372,0,0.0
user_0014343,acct_01206,intv_0006379,0.1817215662273276,0,0.0
user_0014344,acct_01206,intv_0006380,0.16623600212851897,0,1.0
user_0014345,acct_01206,intv_0006381,0.16623600212851897,1,0.0
user_0014347,acct_01206,intv_0006382,0.16623600212851897,0,0.0
user_0014351,acct_01206,intv_0006383,0.15715884952834847,0,0.0
user_0014353,acct_01207,intv_0006384,0.15715884952834847,0,0.0
user_0014354,acct_01207,intv_0006385,0.1841249323737309,0,0.0
user_0014357,acct_01207,intv_0006386,0.15715884952834847,0,0.0
user_0014359,acct_01207,intv_0006387,-0.1573243057973317,0,0.0
user_0014360,acct_01207,intv_0006388,0.1705916293388372,0,0.0
user_0014363,acct_01208,intv_0006389,0.1705916293388372,1,0.0
user_0014364,acct_01208,intv_0006390,-0.17075708560782044,0,1.0
user_0014369,acct_01208,intv_0006391,0.1705916293388372,0,0.0
user_0014371,acct_01209,intv_0006392,0.17081430397937675,0,0.0
user_0014372,acct_01209,intv_0006393,0.18871922659540014,1,0.0
user_0014373,acct_01209,intv_0006394,0.16623600212851897,0,0.0
user_0014375,acct_01209,intv_0006395,0.15715884952834847,0,1.0
user_0014376,acct_01209,intv_0006396,-0.17075708560782044,1,0.0
user_0014377,acct_01209,intv_0006397,0.16623600212851897,0,0.0
user_0014383,acct_01210,intv_0006398,0.15715884952834847,0,0.0
user_0014384,acct_01210,intv_0006399,0.17069215256324216,0,0.0
user_0014389,acct_01210,intv_0006401,0.1705916293388372,0,0.0
user_0014394,acct_01212,intv_0006402,-0.17075708560782044,1,0.0
user_0014395,acct_01212,intv_0006403,0.16210006377804148,0,0.0
user_0014397,acct_01212,intv_0006404,0.15715884952834847,0,0.0
user_0014400,acct_01212,intv_0006405,0.17667982875322963,1,0.0
user_0014401,acct_01213,intv_0006406,0.16623600212851897,0,0.0
user_0014402,acct_01213,intv_0006407,0.15715884952834847,0,0.0
user_0014406,acct_01213,intv_0006409,0.1928743308390607,1,0.0
user_0014407,acct_01213,intv_0006410,0.1705916293388372,1,1.0
user_0014408,acct_01213,intv_0006411,0.15715884952834847,1,0.0
user_0014412,acct_01214,intv_0006412,0.1705916293388372,1,0.0
user_0014413,acct_01214,intv_0006413,0.1817215662273276,0,0.0
user_0014417,acct_01214,intv_0006414,-0.17053441096728095,1,0.0
user_0014418,acct_01215,intv_0006415,0.19515434603781634,1,0.0
user_0014419,acct_01215,intv_0006416,0.15715884952834847,0,0.0
user_0014420,acct_01215,intv_0006417,0.15715884952834847,1,0.0
user_0014423,acct_01216,intv_0006418,0.1817215662273276,1,1.0
user_0014425,acct_01216,intv_0006419,0.1705916293388372,0,0.0
user_0014428,acct_01216,intv_0006420,0.15715884952834847,1,0.0
user_0014430,acct_01216,intv_0006421,0.1705916293388372,0,0.0
user_0014433,acct_01216,intv_0006422,-0.11464614543765705,1,0.0
user_0014435,acct_01216,intv_0006423,0.1705916293388372,0,0.0
user_0014437,acct_01217,intv_0006424,0.16623600212851897,0,0.0
user_0014441,acct_01217,intv_0006425,0.16623600212851897,0,1.0
user_0014446,acct_01217,intv_0006426,-0.17075708560782044,1,0.0
user_0014447,acct_01217,intv_0006427,0.19309700547960018,0,0.0
user_0014448,acct_01217,intv_0006428,-0.16167993300764993,0,1.0
user_0014452,acct_01218,intv_0006429,0.16623600212851897,1,0.0
user_0014453,acct_01218,intv_0006430,0.15715884952834847,1,0.0
user_0014458,acct_01219,intv_0006431,0.2157829513329093,0,0.0
user_0014462,acct_01219,intv_0006432,-0.14128447414819884,0,1.0
user_0014465,acct_01219,intv_0006433,0.15715884952834847,0,0.0
user_0014468,acct_01220,intv_0006434,0.19638920327621123,0,1.0
user_0014471,acct_01220,intv_0006435,-0.0771934553566816,1,0.0
user_0014475,acct_01220,intv_0006436,0.16623600212851897,0,0.0
user_0014477,acct_01220,intv_0006437,-0.16167993300764993,1,0.0
user_0014478,acct_01220,intv_0006438,0.1767803519776346,1,0.0
user_0014480,acct_01220,intv_0006439,0.1632470489427409,1,1.0
user_0014483,acct_01220,intv_0006440,0.1705916293388372,1,0.0
user_0014484,acct_01220,intv_0006441,0.18871922659540014,0,0.0
user_0014486,acct_01220,intv_0006442,0.16623600212851897,0,0.0
user_0014487,acct_01221,intv_0006443,0.19307485380571837,0,0.0
user_0014489,acct_01221,intv_0006444,0.15715884952834847,0,0.0
user_0014491,acct_01221,intv_0006445,0.1705916293388372,1,0.0
user_0014492,acct_01221,intv_0006446,0.15715884952834847,0,0.0
user_0014493,acct_01221,intv_0006447,0.17081430397937675,0,0.0
user_0014497,acct_01221,intv_0006448,0.19722995804937898,0,0.0
user_0014499,acct_01221,intv_0006449,0.17069215256324216,0,0.0
user_0014500,acct_01221,intv_0006450,0.1705916293388372,1,1.0
user_0014501,acct_01221,intv_0006451,0.15715884952834847,1,1.0
user_0014503,acct_01222,intv_0006452,0.17667982875322963,0,0.0
user_0014504,acct_01222,intv_0006453,0.1705916293388372,0,0.0
user_0014506,acct_01222,intv_0006454,0.1767803519776346,1,0.0
user_0014507,acct_01222,intv_0006455,0.19722995804937898,0,0.0
user_0014508,acct_01222,intv_0006456,-0.11464614543765705,1,0.0
user_0014509,acct_01222,intv_0006457,-0.2082097756887959,0,1.0
user_0014519,acct_01224,intv_0006459,-0.10383178406722338,1,0.0
user_0014522,acct_01224,intv_0006460,0.19722995804937898,1,0.0
user_0014529,acct_01225,intv_0006462,0.20533912470819865,1,0.0
user_0014531,acct_01225,intv_0006463,-0.17075708560782044,0,0.0
user_0014534,acct_01225,intv_0006464,0.04573921640381756,1,1.0
user_0014535,acct_01225,intv_0006465,0.19309700547960018,0,1.0
user_0014544,acct_01226,intv_0006466,0.1841249323737309,0,0.0
user_0014545,acct_01226,intv_0006467,0.1705916293388372,0,0.0
user_0014546,acct_01226,intv_0006468,0.15715884952834847,0,0.0
user_0014549,acct_01226,intv_0006469,0.1705916293388372,0,1.0
user_0014554,acct_01226,intv_0006470,0.1705916293388372,0,0.0
user_0014557,acct_01227,intv_0006471,-0.15710163115679215,1,1.0
user_0014564,acct_01227,intv_0006472,0.15715884952834847,0,0.0
user_0014566,acct_01227,intv_0006474,0.17563336681293518,0,0.0
user_0014568,acct_01227,intv_0006475,0.19021313178812332,0,0.0
user_0014570,acct_01227,intv_0006476,-0.0771934553566816,1,1.0
user_0014571,acct_01227,intv_0006477,-0.15710163115679215,0,1.0
user_0014574,acct_01227,intv_0006478,-0.17075708560782044,0,0.0
user_0014576,acct_01227,intv_0006479,0.1767803519776346,0,0.0
user_0014578,acct_01227,intv_0006480,-0.17075708560782044,1,1.0
user_0014579,acct_01227,intv_0006481,0.15715884952834847,0,0.0
user_0014584,acct_01227,intv_0006482,0.1705916293388372,0,0.0
user_0014585,acct_01227,intv_0006483,0.15715884952834847,0,0.0
user_0014587,acct_01227,intv_0006484,0.15715884952834847,0,0.0
user_0014590,acct_01227,intv_0006485,0.1705916293388372,0,0.0
user_0014592,acct_01227,intv_0006486,0.15715884952834847,0,1.0
user_0014594,acct_01227,intv_0006487,0.17081430397937675,0,0.0
user_0014596,acct_01227,intv_0006488,0.19722995804937898,0,0.0
user_0014597,acct_01227,intv_0006489,0.1705916293388372,0,1.0
user_0014603,acct_01228,intv_0006490,0.1767803519776346,1,1.0
user_0014604,acct_01228,intv_0006491,0.1632470489427409,1,0.0
user_0014609,acct_01229,intv_0006492,0.1705916293388372,0,0.0
user_0014613,acct_01229,intv_0006493,0.15715884952834847,0,0.0
user_0014615,acct_01229,intv_0006494,0.1705916293388372,0,0.0
user_0014620,acct_01230,intv_0006495,0.16623600212851897,0,0.0
user_0014622,acct_01230,intv_0006496,0.16623600212851897,1,0.0
user_0014624,acct_01230,intv_0006497,-0.0771934553566816,0,1.0
user_0014626,acct_01231,intv_0006498,0.1705916293388372,0,0.0
user_0014628,acct_01231,intv_0006499,-0.11464614543765705,0,1.0
user_0014629,acct_01231,intv_0006500,0.1705916293388372,0,0.0
user_0014633,acct_01231,intv_0006501,0.1705916293388372,1,0.0
user_0014635,acct_01231,intv_0006502,0.1705916293388372,1,0.0
user_0014637,acct_01231,intv_0006503,0.16210006377804148,0,0.0
user_0014640,acct_01232,intv_0006504,0.15715884952834847,0,0.0
user_0014641,acct_01232,intv_0006505,0.15715884952834847,1,0.0
user_0014642,acct_01232,intv_0006506,0.1705916293388372,0,0.0
user_0014643,acct_01232,intv_0006507,-0.2082097756887959,0,1.0
user_0014644,acct_01232,intv_0006508,0.17081430397937675,0,0.0
user_0014645,acct_01232,intv_0006509,0.1705916293388372,1,1.0
user_0014647,acct_01232,intv_0006510,0.1705916293388372,0,0.0
user_0014648,acct_01232,intv_0006511,0.1841249323737309,1,1.0
user_0014651,acct_01232,intv_0006512,0.1705916293388372,1,0.0
user_0014652,acct_01233,intv_0006513,0.17081430397937675,1,1.0
user_0014653,acct_01233,intv_0006514,0.1705916293388372,0,0.0
user_0014655,acct_01233,intv_0006515,0.17575551822906976,1,0.0
user_0014656,acct_01233,intv_0006516,0.15715884952834847,1,1.0
user_0014657,acct_01233,intv_0006517,0.19307485380571837,1,0.0
user_0014659,acct_01233,intv_0006518,0.15715884952834847,0,0.0
user_0014660,acct_01233,intv_0006519,0.18906614662342391,0,1.0
user_0014667,acct_01234,intv_0006521,-0.0771934553566816,1,0.0
user_0014668,acct_01234,intv_0006522,0.16623600212851897,0,0.0
user_0014670,acct_01235,intv_0006523,0.1705916293388372,1,0.0
user_0014671,acct_01235,intv_0006524,0.18721152745163572,1,0.0
user_0014672,acct_01235,intv_0006525,0.1705916293388372,1,0.0
user_0014673,acct_01235,intv_0006526,0.1705916293388372,0,0.0
user_0014676,acct_01235,intv_0006527,0.1705916293388372,0,0.0
user_0014677,acct_01235,intv_0006528,0.1767803519776346,1,0.0
user_0014681,acct_01236,intv_0006530,0.19309700547960018,0,0.0
user_0014683,acct_01236,intv_0006531,0.15715884952834847,0,0.0
user_0014690,acct_01237,intv_0006532,0.1705916293388372,0,0.0
user_0014691,acct_01237,intv_0006533,0.1705916293388372,0,0.0
user_0014694,acct_01237,intv_0006534,0.1632470489427409,0,0.0
user_0014695,acct_01237,intv_0006535,0.1705916293388372,1,0.0
user_0014699,acct_01237,intv_0006536,0.16210006377804148,0,0.0
user_0014701,acct_01237,intv_0006537,0.1705916293388372,1,1.0
user_0014704,acct_01238,intv_0006538,0.16623600212851897,1,0.0
user_0014705,acct_01238,intv_0006539,0.1705916293388372,0,1.0
user_0014706,acct_01238,intv_0006540,0.16210006377804148,0,0.0
user_0014711,acct_01238,intv_0006541,0.16623600212851897,1,1.0
user_0014712,acct_01238,intv_0006542,0.17563336681293518,1,1.0
user_0014714,acct_01238,intv_0006543,0.16623600212851897,0,0.0
user_0014720,acct_01238,intv_0006544,0.16623600212851897,0,0.0
user_0014723,acct_01238,intv_0006545,-0.10383178406722338,0,1.0
user_0014724,acct_01238,intv_0006546,0.16623600212851897,0,0.0
user_0014727,acct_01238,intv_0006547,0.1858575045778051,1,1.0
user_0014728,acct_01238,intv_0006548,-0.0771934553566816,1,1.0
user_0014729,acct_01238,intv_0006549,0.15715884952834847,1,0.0
user_0014731,acct_01238,intv_0006550,0.19309700547960018,0,0.0
user_0014734,acct_01238,intv_0006551,0.15715884952834847,0,0.0
user_0014735,acct_01238,intv_0006552,0.16645867676905846,0,0.0
user_0014736,acct_01238,intv_0006553,0.16623600212851897,1,0.0
user_0014738,acct_01238,intv_0006554,0.16645867676905846,1,1.0
user_0014739,acct_01238,intv_0006555,0.16623600212851897,0,1.0
user_0014742,acct_01238,intv_0006556,0.1705916293388372,1,0.0
user_0014743,acct_01239,intv_0006557,-0.0771934553566816,0,0.0
user_0014745,acct_01239,intv_0006558,0.15715884952834847,0,0.0
user_0014746,acct_01239,intv_0006559,0.1705916293388372,0,0.0
user_0014751,acct_01239,intv_0006560,0.17667982875322963,1,0.0
user_0014753,acct_01239,intv_0006561,0.15715884952834847,0,0.0
user_0014754,acct_01239,intv_0006562,0.19722995804937898,1,0.0
user_0014758,acct_01240,intv_0006563,0.15715884952834847,0,0.0
user_0014759,acct_01240,intv_0006564,0.16623600212851897,0,0.0
user_0014760,acct_01240,intv_0006565,0.2024774026906036,0,0.0
user_0014761,acct_01240,intv_0006566,-0.17075708560782044,0,1.0
user_0014762,acct_01240,intv_0006567,0.1705916293388372,0,1.0
user_0014763,acct_01240,intv_0006568,0.15715884952834847,0,0.0
user_0014766,acct_01240,intv_0006569,0.16623600212851897,0,0.0
user_0014767,acct_01240,intv_0006570,0.15715884952834847,0,0.0
user_0014768,acct_01240,intv_0006571,0.17553284358853022,1,1.0
user_0014769,acct_01240,intv_0006572,-0.16145725836711045,1,0.0
user_0014771,acct_01240,intv_0006573,0.1705916293388372,1,0.0
user_0014773,acct_01240,intv_0006574,0.19309700547960018,0,0.0
user_0014778,acct_01240,intv_0006575,0.15715884952834847,1,0.0
user_0014780,acct_01241,intv_0006576,0.16623600212851897,0,0.0
user_0014781,acct_01241,intv_0006577,0.16623600212851897,1,0.0
user_0014782,acct_01241,intv_0006578,0.16623600212851897,0,0.0
user_0014784,acct_01241,intv_0006579,0.16623600212851897,0,1.0
user_0014785,acct_01241,intv_0006580,0.19722995804937898,0,0.0
user_0014786,acct_01241,intv_0006581,0.16623600212851897,0,0.0
user_0014789,acct_01241,intv_0006582,0.16623600212851897,0,0.0
user_0014790,acct_01241,intv_0006583,0.16623600212851897,1,0.0
user_0014791,acct_01242,intv_0006584,-0.17075708560782044,1,1.0
user_0014793,acct_01242,intv_0006585,0.16623600212851897,0,0.0
user_0014796,acct_01242,intv_0006586,0.16210006377804148,0,0.0
user_0014798,acct_01242,intv_0006587,-0.10383178406722338,0,1.0
user_0014800,acct_01242,intv_0006588,0.16623600212851897,1,1.0
user_0014801,acct_01242,intv_0006589,0.16623600212851897,0,1.0
user_0014806,acct_01243,intv_0006591,0.15715884952834847,0,0.0
user_0014807,acct_01243,intv_0006592,0.16623600212851897,1,0.0
user_0014810,acct_01243,intv_0006593,-0.0771934553566816,1,0.0
user_0014812,acct_01244,intv_0006594,0.15715884952834847,0,0.0
user_0014813,acct_01244,intv_0006595,0.16623600212851897,0,0.0
user_0014818,acct_01245,intv_0006597,0.16623600212851897,1,1.0
user_0014820,acct_01245,intv_0006598,0.16623600212851897,0,0.0
user_0014824,acct_01245,intv_0006599,0.18871922659540014,0,0.0
user_0014826,acct_01245,intv_0006600,0.15715884952834847,1,0.0
user_0014830,acct_01245,intv_0006601,0.15715884952834847,1,1.0
user_0014831,acct_01246,intv_0006602,0.20410426746980376,1,0.0
user_0014832,acct_01246,intv_0006603,0.1705916293388372,0,0.0
user_0014835,acct_01246,intv_0006604,-0.0771934553566816,0,1.0
user_0014837,acct_01246,intv_0006605,0.1705916293388372,0,0.0
user_0014839,acct_01246,intv_0006606,0.19021313178812332,1,0.0
user_0014841,acct_01247,intv_0006607,-0.17075708560782044,1,0.0
user_0014845,acct_01247,intv_0006608,0.17667982875322963,0,0.0
user_0014851,acct_01248,intv_0006609,0.16623600212851897,0,0.0
user_0014852,acct_01248,intv_0006610,0.17976930516341266,0,0.0
user_0014853,acct_01248,intv_0006611,0.16623600212851897,0,0.0
user_0014862,acct_01249,intv_0006612,0.16645867676905846,0,1.0
user_0014864,acct_01249,intv_0006613,0.16623600212851897,0,0.0
user_0014865,acct_01249,intv_0006614,0.16623600212851897,0,0.0
user_0014868,acct_01249,intv_0006615,0.1907987188274981,0,1.0
user_0014870,acct_01250,intv_0006616,-0.0771934553566816,1,0.0
user_0014873,acct_01250,intv_0006617,-0.17075708560782044,0,1.0
user_0014874,acct_01250,intv_0006618,0.1948074260097925,0,0.0
user_0014879,acct_01251,intv_0006619,-0.10383178406722338,0,1.0
user_0014883,acct_01251,intv_0006620,0.1705916293388372,0,0.0
user_0014887,acct_01252,intv_0006621,0.15715884952834847,1,0.0
user_0014892,acct_01252,intv_0006622,-0.2082097756887959,1,0.0
user_0014894,acct_01253,intv_0006623,0.19722995804937898,0,0.0
user_0014895,acct_01253,intv_0006624,0.1705916293388372,1,0.0
user_0014899,acct_01253,intv_0006625,0.1705916293388372,0,0.0
user_0014900,acct_01253,intv_0006626,0.15715884952834847,0,1.0
user_0014908,acct_01253,intv_0006627,0.1705916293388372,0,0.0
user_0014910,acct_01254,intv_0006628,0.2024774026906036,0,0.0
user_0014913,acct_01254,intv_0006629,0.15715884952834847,0,0.0
user_0014914,acct_01254,intv_0006630,-0.17053441096728095,1,0.0
user_0014921,acct_01254,intv_0006631,0.16623600212851897,1,1.0
user_0014922,acct_01254,intv_0006632,-0.17075708560782044,0,0.0
user_0014925,acct_01254,intv_0006633,0.1948074260097925,0,0.0
user_0014926,acct_01255,intv_0006634,0.1705916293388372,0,0.0
user_0014927,acct_01255,intv_0006635,0.1705916293388372,0,0.0
user_0014928,acct_01255,intv_0006636,0.2096947519185169,0,0.0
user_0014932,acct_01255,intv_0006638,-0.0771934553566816,1,1.0
user_0014933,acct_01255,intv_0006639,0.1632470489427409,1,0.0
user_0014935,acct_01255,intv_0006640,0.15715884952834847,1,0.0
user_0014948,acct_01255,intv_0006642,0.1705916293388372,0,0.0
user_0014950,acct_01255,intv_0006643,0.1705916293388372,1,1.0
user_0014951,acct_01255,intv_0006644,0.19722995804937898,1,0.0
user_0014952,acct_01255,intv_0006645,0.19722995804937898,1,1.0
user_0014954,acct_01255,intv_0006646,0.1767803519776346,0,0.0
user_0014958,acct_01255,intv_0006647,0.1705916293388372,0,0.0
user_0014960,acct_01256,intv_0006648,-0.11464614543765705,1,1.0
user_0014966,acct_01257,intv_0006650,0.1705916293388372,0,0.0
user_0014967,acct_01257,intv_0006651,0.1705916293388372,0,1.0
user_0014970,acct_01257,intv_0006652,-0.11464614543765705,0,0.0
user_0014971,acct_01257,intv_0006653,0.1705916293388372,1,0.0
user_0014973,acct_01257,intv_0006655,0.1705916293388372,0,0.0
user_0014974,acct_01257,intv_0006656,0.1705916293388372,0,0.0
user_0014977,acct_01258,intv_0006657,-0.0826685156888784,0,1.0
user_0014978,acct_01258,intv_0006658,0.1705916293388372,1,1.0
user_0014979,acct_01258,intv_0006659,-0.19477699587830716,0,1.0
user_0014980,acct_01258,intv_0006660,0.1705916293388372,0,0.0
user_0014987,acct_01258,intv_0006665,0.1705916293388372,1,0.0
user_0014990,acct_01258,intv_0006666,0.15715884952834847,1,0.0
user_0014991,acct_01258,intv_0006667,0.1632470489427409,1,0.0
user_0014992,acct_01258,intv_0006668,-0.2082097756887959,1,0.0
user_0014993,acct_01258,intv_0006669,0.1705916293388372,0,1.0
user_0014996,acct_01258,intv_0006670,0.1705916293388372,1,0.0
user_0014997,acct_01258,intv_0006671,0.1705916293388372,0,0.0
user_0015000,acct_01258,intv_0006672,0.19021313178812332,1,1.0
user_0015001,acct_01259,intv_0006673,0.16623600212851897,0,0.0
user_0015006,acct_01259,intv_0006674,-0.17075708560782044,0,0.0
user_0015012,acct_01260,intv_0006675,0.15715884952834847,0,0.0
user_0015017,acct_01261,intv_0006677,0.16623600212851897,0,0.0
user_0015019,acct_01261,intv_0006678,0.16623600212851897,0,0.0
user_0015022,acct_01261,intv_0006679,0.16623600212851897,0,0.0
user_0015028,acct_01261,intv_0006680,0.1705916293388372,1,0.0
user_0015029,acct_01262,intv_0006681,-0.1945543212377676,0,1.0
user_0015035,acct_01263,intv_0006682,0.1705916293388372,0,0.0
user_0015036,acct_01263,intv_0006683,0.1705916293388372,0,0.0
user_0015040,acct_01263,intv_0006684,-0.17075708560782044,0,0.0
user_0015042,acct_01263,intv_0006685,0.15715884952834847,0,0.0
user_0015047,acct_01264,intv_0006686,0.1841249323737309,1,1.0
user_0015052,acct_01265,intv_0006687,0.19307485380571837,0,0.0
user_0015057,acct_01265,intv_0006688,0.15715884952834847,0,0.0
user_0015059,acct_01266,intv_0006689,0.1817215662273276,0,0.0
user_0015060,acct_01266,intv_0006690,0.20239384693961154,0,0.0
user_0015061,acct_01266,intv_0006691,-0.17075708560782044,0,0.0
user_0015062,acct_01266,intv_0006692,0.19021313178812332,1,0.0
user_0015065,acct_01266,intv_0006693,0.19722995804937898,0,0.0
user_0015066,acct_01266,intv_0006694,0.19307485380571837,0,0.0
user_0015070,acct_01267,intv_0006695,0.15715884952834847,0,0.0
user_0015072,acct_01267,intv_0006696,0.15715884952834847,0,0.0
user_0015073,acct_01268,intv_0006697,0.1858575045778051,0,0.0
user_0015080,acct_01269,intv_0006698,-0.17075708560782044,0,0.0
user_0015083,acct_01269,intv_0006699,0.15715884952834847,0,1.0
user_0015084,acct_01269,intv_0006700,0.1705916293388372,0,0.0
user_0015085,acct_01269,intv_0006701,0.19515434603781634,1,0.0
user_0015086,acct_01269,intv_0006702,-0.0771934553566816,1,0.0
user_0015091,acct_01270,intv_0006703,0.16623600212851897,0,1.0
user_0015092,acct_01270,intv_0006704,0.16210006377804148,0,1.0
user_0015096,acct_01271,intv_0006705,-0.0771934553566816,1,0.0
user_0015098,acct_01271,intv_0006706,0.16623600212851897,1,0.0
user_0015099,acct_01271,intv_0006707,-0.0771934553566816,0,0.0
user_0015103,acct_01271,intv_0006708,-0.0771934553566816,0,0.0
user_0015104,acct_01271,intv_0006709,0.16623600212851897,0,0.0
user_0015107,acct_01271,intv_0006710,0.16623600212851897,1,1.0
user_0015114,acct_01272,intv_0006711,0.1767803519776346,0,0.0
user_0015115,acct_01272,intv_0006712,0.1632470489427409,0,0.0
user_0015116,acct_01272,intv_0006713,0.1705916293388372,0,0.0
user_0015118,acct_01273,intv_0006714,-0.06179096193475342,1,1.0
user_0015119,acct_01273,intv_0006715,-0.1573243057973317,0,1.0
user_0015120,acct_01273,intv_0006716,-0.1573243057973317,1,0.0
user_0015122,acct_01273,intv_0006717,0.1767803519776346,0,0.0
